time,renew_node_132,renew_node_140,renew_node_143,renew_node_17,renew_node_148,renew_node_150,renew_node_24,renew_node_153,renew_node_154,renew_node_155,renew_node_25,renew_node_159,renew_node_168,renew_node_41,renew_node_171,renew_node_175,renew_node_185,renew_node_190,renew_node_202,renew_node_212,renew_node_86,renew_node_88,renew_node_93,renew_node_95,renew_node_97,renew_node_99,renew_node_111,renew_node_121,renew_node_123
2012-03-10 09:00:00,22.982486,158.702382,415.293746,295.564882,82.873307,350.395944,447.358160,210.262249,34.839336,272.819087,72.513974,300.490660,339.373417,18.560414,102.375966,60.203224,314.177661,371.331644,262.058593,97.020789,89.637442,442.228957,137.623192,229.460500,70.237954,115.878465,127.153938,87.103964,352.459672
2012-03-10 10:00:00,27.375419,193.774803,487.939020,263.493526,102.082457,410.341498,623.077350,223.330541,43.063285,289.977604,79.523659,351.904075,423.946853,16.876408,123.595555,60.634588,392.447854,454.868444,349.696666,121.467666,103.131728,525.610562,173.941491,155.442824,119.199261,135.555981,143.298512,113.746397,478.438143
2012-03-10 11:00:00,35.676863,212.045408,528.805751,252.059515,120.633908,412.604739,770.162190,275.504452,49.356949,301.310111,97.198422,368.992351,468.229509,29.878355,136.983768,64.390305,424.900945,472.405869,393.072384,135.937535,112.080360,575.464121,197.375754,263.759983,83.003115,226.311869,149.721435,0.000000,555.487005
2012-03-10 12:00:00,34.098524,215.846335,550.619832,241.076256,133.486263,358.577888,766.247709,289.393324,51.373503,273.678199,109.463434,379.015493,485.447573,32.109135,133.673933,65.506127,405.583102,472.280348,414.984207,136.200308,116.690777,600.293733,208.940902,350.191914,0.000000,303.417587,152.518438,166.190684,529.888987
2012-03-10 13:00:00,24.740561,223.318284,556.098691,200.685418,119.362702,351.182781,632.447032,325.614374,47.589763,257.740104,113.444724,367.806283,474.696228,32.714234,122.022537,61.982869,369.603168,455.361998,380.113078,128.328550,105.514787,644.144941,213.756546,351.558717,0.000000,352.057745,155.144835,17.241589,489.003492
2012-03-10 14:00:00,25.780721,273.349710,612.436658,147.795161,112.893320,357.396449,531.645795,416.040971,40.942810,283.757393,113.414729,349.809360,457.719670,32.864481,110.239799,53.129010,318.265552,412.849303,310.402947,114.486665,0.000000,665.873236,0.000000,292.636468,186.649730,315.245592,135.518541,0.000000,557.306985
2012-03-10 15:00:00,24.060930,237.804453,701.810292,91.547542,134.902908,351.693141,423.844470,364.320296,32.933507,294.379597,96.892872,352.156915,472.599566,29.211394,93.017902,42.228096,250.512521,333.344035,241.682000,94.272661,103.434696,697.851530,186.062274,278.351214,184.392569,317.368604,104.279175,210.020714,658.941204
2012-03-10 16:00:00,13.805865,218.652910,817.993893,75.744999,138.779450,289.726368,353.117550,283.545755,34.340162,193.576937,110.186177,294.375014,511.481948,18.769824,70.249552,34.195625,175.286687,211.304204,171.269066,73.875888,90.995351,725.632701,167.578785,278.738839,184.569324,310.630287,92.573894,208.991924,775.197972
2012-03-10 17:00:00,5.754712,269.502289,817.997073,50.299788,180.886556,210.442103,321.009096,205.490723,33.702961,176.027440,118.905884,220.431263,496.086864,7.987114,42.052301,34.177989,40.889128,87.645468,107.682970,39.442126,75.219381,776.462828,118.929755,362.066848,175.815888,320.352052,56.693005,195.168587,907.948737
2012-03-10 18:00:00,4.931677,375.546263,848.220782,30.311169,185.248434,223.044238,252.169324,201.264692,23.209874,252.903621,133.699988,223.714281,392.788030,2.430861,31.689843,37.510948,57.882012,59.027513,79.957232,66.083562,81.822695,626.903638,139.332552,387.369943,160.591391,299.601167,47.589018,190.342106,871.170589
2012-03-10 19:00:00,2.364592,330.472345,899.535856,28.186351,125.758724,272.097709,262.456275,143.420903,12.184026,239.864551,124.436390,243.412394,272.027275,3.283240,34.641939,25.118398,96.470020,61.817905,112.150539,116.166261,95.837892,509.615160,182.141329,356.921650,155.741964,271.020792,46.853343,122.413856,665.590173
2012-03-10 20:00:00,1.116976,223.068833,926.280577,38.073256,88.236063,321.422194,278.025715,157.155501,21.078828,182.275327,115.380186,255.919133,270.764968,2.351937,28.557007,10.513973,135.058028,39.494772,171.066395,83.044476,103.564218,612.979726,190.895983,311.390176,152.998463,290.676644,32.737566,84.231030,598.823689
2012-03-10 21:00:00,0.346197,175.484998,806.038052,61.793155,86.291611,250.010096,251.613272,205.754849,11.720755,152.937420,114.239520,252.010777,335.142653,4.419747,23.195037,4.575245,126.738595,45.719492,195.474392,42.162272,98.375900,633.947499,161.144996,336.411342,157.635366,302.776764,22.208209,75.328854,473.589381
2012-03-10 22:00:00,0.333133,120.894314,751.243989,71.246424,109.414820,197.162434,279.137818,239.166901,41.416422,157.147953,132.628453,201.514821,478.204174,2.446645,22.110594,2.454270,80.893210,39.924063,199.261840,39.122109,92.289172,640.499928,131.839161,352.551756,156.495460,300.586697,24.185337,70.430869,372.308020
2012-03-10 23:00:00,0.254749,123.299650,623.391177,81.176692,105.893786,207.189939,236.321858,294.501485,49.222538,111.782857,158.172478,203.859834,539.005321,1.531127,33.497248,2.636068,69.210602,35.201862,154.864534,23.521268,99.049708,620.023587,117.742684,333.521574,146.603402,294.125999,27.449898,95.206805,315.349042
2012-03-11 00:00:00,0.522562,142.856083,483.144470,66.866698,130.908893,168.841507,174.044098,375.852568,43.431651,85.704718,182.057352,210.582206,434.654564,1.373278,39.642427,2.939065,90.274698,21.893841,102.050678,12.880694,99.633674,585.950957,112.104093,331.970966,147.801268,321.666092,25.932567,111.581088,306.107354
2012-03-11 01:00:00,1.724454,105.207335,372.034288,53.293886,146.044084,138.487977,113.990543,438.582705,37.478619,90.051074,190.664203,202.921829,290.330735,1.247000,47.233530,3.635956,96.116002,17.171640,65.228269,14.560785,82.878327,570.716560,85.098209,319.918517,160.977799,333.656709,58.670133,86.554891,323.081883
2012-03-11 02:00:00,2.658533,89.834096,411.825214,36.685620,126.757226,160.440083,88.690203,491.540148,31.085480,95.076549,182.541272,175.719673,190.608439,1.294354,43.437979,4.393447,78.061062,27.474624,59.547097,13.760742,86.741490,484.388309,90.291648,232.661605,163.740621,292.647704,61.658815,78.725266,282.154406
2012-03-11 03:00:00,3.546888,81.153968,465.097219,21.074718,100.375747,231.581168,107.039900,502.765540,25.711537,79.049359,179.983412,153.676547,162.837673,1.909962,33.075520,5.150938,55.403883,28.547852,56.390890,4.800259,88.268787,481.112094,98.897919,264.237612,156.939830,299.546415,61.750775,92.990199,244.621835
2012-03-11 04:00:00,6.035589,97.363846,467.271587,15.220630,106.524419,240.931139,137.900755,409.660811,21.565262,64.516230,193.464021,129.757410,148.952290,2.336152,23.737259,5.393335,41.774174,31.123598,40.189030,4.560246,89.526561,592.994818,114.478236,357.485507,160.243623,353.038802,61.428917,94.563274,263.105212
2012-03-11 05:00:00,9.843758,128.946962,409.215973,10.060359,105.420811,251.229658,167.371481,362.514160,32.683765,72.529825,180.571029,130.070078,155.263828,3.488443,28.797994,5.666032,29.383529,39.280127,59.967924,7.600410,79.711432,684.237391,113.291164,384.339210,164.358874,357.528439,61.199018,95.385563,254.052129
2012-03-11 06:00:00,14.434402,94.121870,366.561650,9.843541,78.040830,226.866453,178.214483,258.316101,33.795615,94.940725,191.182688,137.524600,152.977345,2.336152,37.132240,7.499340,28.050093,25.113524,57.232545,7.040379,64.702843,658.519107,73.210147,399.422392,165.691107,388.025122,67.165036,92.656932,245.823095
2012-03-11 07:00:00,20.117663,86.656271,533.667489,12.069876,74.232719,297.482793,192.159186,303.479221,24.792545,139.369464,206.958501,225.260556,205.244929,6.048667,44.804107,20.062631,88.338719,67.414718,92.715090,19.519468,70.127410,755.294554,96.040261,419.171858,168.241229,432.587484,84.474048,105.163668,386.814884
2012-03-11 08:00:00,22.594079,142.662180,669.504469,35.622669,113.350120,395.765825,275.167730,338.501013,40.469726,222.151748,210.391231,332.636723,316.899108,10.108436,70.307866,38.180800,189.534881,189.009231,182.341346,55.073086,88.246393,751.214612,134.965895,358.346495,163.699245,400.670239,103.456057,119.390603,401.686986
2012-03-11 09:00:00,18.112336,169.577519,730.103626,57.320624,116.515353,457.423681,357.127669,270.640680,48.878515,271.856853,229.865745,404.162323,375.433306,0.000000,94.498806,52.565791,281.057915,305.695506,244.688422,89.434401,100.519269,841.578810,178.372196,395.218896,0.000000,378.011261,124.686203,146.207005,503.859922
2012-03-11 10:00:00,23.273605,216.471406,758.935925,70.654169,165.609156,467.051964,510.113506,322.454804,57.236208,289.207305,246.895350,440.978804,447.765090,0.000000,116.035690,58.040046,348.138236,391.576630,309.830943,112.135144,113.150019,0.000000,197.138110,439.546519,0.000000,355.467250,137.340835,61.577985,695.011400
2012-03-11 11:00:00,23.226741,0.000000,750.005391,88.613234,0.000000,471.142937,606.212638,371.212206,0.000000,357.044248,232.839640,456.664109,498.466018,24.568269,131.370510,63.517473,397.489222,434.310261,349.522603,129.593094,124.403028,0.000000,234.425150,610.110589,0.000000,0.000000,132.976473,0.000000,767.815381
2012-03-11 12:00:00,23.184267,0.000000,645.915094,91.540689,0.000000,434.925140,584.974162,384.297731,0.000000,0.000000,229.284608,487.737213,527.646933,34.296041,131.043925,64.319705,426.496622,471.854502,343.679645,129.699394,115.119280,0.000000,245.652526,626.838617,0.000000,0.000000,135.326883,0.000000,743.588015
2012-03-11 13:00:00,18.999761,0.000000,584.963306,101.214024,0.000000,387.526529,575.694089,410.751154,0.000000,202.979248,239.982621,414.489954,499.085425,32.819660,121.081500,61.069291,383.472018,463.573648,330.464369,126.865652,94.588918,0.000000,219.908320,635.549140,0.000000,0.000000,133.606631,0.000000,688.346889
2012-03-11 14:00:00,24.254935,221.331851,550.885062,103.590534,0.000000,356.770240,544.671538,407.874971,0.000000,291.489104,243.051865,369.178399,408.336402,27.344424,105.211983,55.513758,335.445203,408.623049,295.606082,115.174840,79.236136,0.000000,188.875773,595.937477,0.000000,341.218483,153.863526,0.000000,634.353745
2012-03-11 15:00:00,28.375443,196.448193,572.534051,94.589584,115.075268,327.233621,465.509638,320.246771,36.810209,228.976959,236.177428,306.916593,337.244609,0.000000,81.727987,47.431451,268.939020,332.338212,241.009403,89.591565,68.503347,928.013257,163.747623,547.311820,0.000000,467.179197,158.982775,238.951408,673.265516
2012-03-11 16:00:00,18.958887,138.039210,602.879295,75.761503,82.796583,278.623290,349.168674,279.000210,25.038826,141.574302,223.440479,215.325866,248.435877,18.060709,50.156072,36.465730,173.923852,230.663941,176.443627,60.393566,57.736249,926.498144,129.719644,530.359752,164.971791,468.372768,107.525530,217.118265,674.579564
2012-03-11 17:00:00,7.257077,143.483562,495.538365,54.941944,80.931231,179.004519,230.976475,124.007576,11.720755,29.337907,210.544920,95.989216,77.421529,6.771683,3.434070,16.301204,41.420155,111.234307,98.012889,8.563530,52.354846,946.334548,89.401345,489.921483,152.689336,454.767414,72.096214,231.063304,554.312700
2012-03-11 18:00:00,5.558751,231.016902,449.876647,35.558166,85.398214,155.290824,159.308735,61.805693,11.419629,31.375261,219.975886,94.894877,80.998067,4.703873,18.013808,9.574685,104.966462,51.514921,71.540682,11.920642,57.880067,848.048114,97.339887,482.168446,142.043781,447.759200,58.486214,216.405103,545.825435
2012-03-11 19:00:00,3.409716,244.821443,483.579344,40.111346,103.213596,142.146662,184.887101,36.185384,13.828638,41.833682,197.439073,54.873314,70.058069,4.767012,43.196991,5.817530,159.131281,35.201862,104.365230,73.443958,67.650277,582.183310,117.594300,361.643955,142.063101,390.105686,44.554356,163.635579,400.221691
2012-03-11 20:00:00,2.005331,181.341470,453.355635,56.806339,86.974797,169.112520,174.878175,28.393641,5.188635,58.132519,153.955467,68.787061,59.538839,6.108721,20.845410,3.151162,120.366264,31.767534,155.495776,144.247775,42.382494,574.156585,63.285765,280.096097,141.715334,350.465473,42.117431,124.022683,367.404267
2012-03-11 21:00:00,1.077784,74.565437,458.574117,56.242612,75.728509,175.481341,176.546329,40.939668,4.076784,45.772567,151.155649,73.946090,44.811918,1.546911,8.916534,2.120974,77.353025,34.987217,174.853843,96.325192,33.555615,688.660280,37.244378,370.031332,141.927858,392.295753,34.024999,121.663070,416.630403
2012-03-11 22:00:00,0.953675,75.506656,431.829396,38.463529,45.720890,177.107423,213.523749,50.184110,15.334268,37.351501,162.493186,58.469002,29.243458,1.452202,7.651350,2.848166,84.787412,29.406434,164.753982,34.961884,47.233908,528.289582,29.083259,406.329643,133.214346,347.070869,36.829762,113.082660,230.476393
2012-03-11 23:00:00,0.600946,31.687696,314.848422,28.923533,38.416058,200.550104,186.277229,42.920620,15.519577,33.684263,139.126798,65.973045,32.609612,1.262785,7.952584,2.484570,57.705003,18.244868,94.896610,32.161733,44.718360,379.877067,27.599419,354.454775,137.600083,275.072416,31.680033,108.363434,79.025866
2012-03-12 00:00:00,0.692394,8.261809,238.962994,11.968358,23.911500,205.292843,95.918872,34.600623,8.640003,30.560319,113.375378,87.703502,26.718843,1.168076,9.880483,1.696780,40.535109,22.537778,90.688335,23.281255,32.994109,362.021698,18.399613,367.987349,127.901228,271.294551,31.817972,95.063798,53.375466
2012-03-12 01:00:00,0.764247,14.013701,160.685762,11.014359,22.702787,147.024908,52.824886,28.525704,3.613513,21.731783,84.858705,74.571427,22.300767,0.662962,2.530368,2.151274,33.631750,27.689270,66.490751,14.080759,32.859348,253.087567,14.022286,322.103464,125.157727,252.295719,39.588546,86.090119,37.155360
2012-03-12 02:00:00,2.142503,11.503784,169.165796,11.187813,13.663714,117.890940,36.143343,28.393641,3.312387,22.682548,65.985853,48.307277,14.937306,1.688975,1.686912,2.242173,23.011197,45.504847,33.245376,7.200388,32.791967,252.268514,14.541629,226.741104,116.965866,194.915964,28.093614,102.786167,30.176942
2012-03-12 03:00:00,2.789174,6.065632,125.243571,7.154997,12.875423,81.304096,26.134417,28.657768,2.455336,21.324312,57.344437,30.172506,18.513844,1.499557,2.831602,1.787678,15.930829,62.032550,19.989308,8.160440,25.020720,249.156110,11.425566,272.695471,106.552156,145.201443,32.001891,73.255255,29.988336
2012-03-12 04:00:00,2.782642,5.856472,78.277232,6.287725,7.147174,58.403443,20.017851,31.563164,1.389813,19.286957,64.534095,22.668463,14.516537,1.073367,2.409874,1.575581,9.027470,37.348317,10.520688,9.840530,18.170343,237.853170,9.496574,317.733570,99.036510,127.626155,30.530539,41.865253,30.365548
2012-03-12 05:00:00,1.717922,8.261809,39.573489,4.336362,10.037575,65.585304,14.457337,25.884435,1.343486,16.163013,67.299348,31.266846,14.937306,0.868165,1.506171,1.908877,7.080368,26.186751,11.151930,11.120599,11.230126,207.220565,7.048239,248.379126,92.235719,90.285512,24.093377,17.303828,20.746648
2012-03-12 06:00:00,5.876518,10.771725,51.246187,2.124817,7.928974,60.461600,16.125491,23.771420,2.262721,21.188488,66.020418,37.756722,18.054463,0.615608,4.410759,3.364105,18.022453,21.035259,23.566342,16.480888,5.513216,189.856628,11.929740,152.875802,85.540645,48.947998,15.438769,13.360337,23.842259
2012-03-12 07:00:00,9.105799,44.518763,138.086758,10.287472,23.242546,100.272256,68.665020,56.737057,11.339988,69.291763,60.437116,87.982419,107.008685,3.778903,27.767282,14.504646,90.972858,71.401912,69.729692,34.323741,16.231867,274.855764,46.077575,127.201410,95.597556,61.683666,51.880791,26.154484,87.855865
2012-03-12 08:00:00,12.489911,109.544374,266.776244,32.550077,53.487333,172.592094,204.522522,128.000082,22.902042,149.310752,59.108212,163.075974,226.198391,8.905023,72.609985,31.787725,186.617256,196.007753,173.683647,83.164618,32.920259,370.011168,86.708537,186.514288,107.300343,123.921879,80.955059,56.618159,196.498523
2012-03-12 09:00:00,12.195746,161.575372,371.173506,54.007967,81.403114,226.908852,337.913705,195.876457,34.758207,218.006428,70.277733,235.547654,331.776962,15.036502,108.167105,45.752412,278.220580,312.260543,280.036819,105.435548,43.510622,434.038764,118.736439,210.072693,93.256375,156.865577,109.676890,66.618059,290.494544
2012-03-12 10:00:00,17.158483,203.337037,441.704500,70.326012,98.533221,266.781679,438.920576,242.201239,42.779519,269.221799,78.165237,286.093028,404.482975,21.000197,119.852304,56.094759,338.537987,383.400929,326.016038,128.264436,48.232150,466.643163,143.786357,207.438000,107.068014,155.917606,121.654333,84.808319,355.773508
2012-03-12 11:00:00,16.488666,228.166324,466.689851,81.282093,111.154756,281.177183,507.772190,281.688211,47.921860,307.854006,79.571454,309.417455,455.102127,22.897624,129.330736,62.413576,379.592269,437.167009,368.316214,137.088585,51.662206,428.343921,160.775443,224.607219,75.464973,141.730504,119.104145,84.231626,394.999192
2012-03-12 12:00:00,15.943513,243.742812,465.665638,84.117921,119.250887,280.970594,543.109561,314.514318,51.177833,356.701988,83.199356,307.623776,466.533072,27.538535,130.227208,66.876546,388.561065,462.687956,370.858232,136.161027,52.828023,403.813123,168.209604,208.746815,54.328493,126.004508,110.991908,85.128912,406.447161
2012-03-12 13:00:00,14.859850,251.115874,435.158183,81.906051,114.860000,264.132852,554.972758,329.279804,51.211714,392.203331,97.374201,291.699246,439.585198,29.763113,126.358922,64.424368,370.669175,446.768838,354.245877,130.294823,50.894481,391.222216,156.667909,184.691151,42.022810,115.738932,109.186994,75.191009,386.849784
2012-03-12 14:00:00,12.900357,258.047043,374.993900,78.108386,101.489376,238.079681,549.854570,324.228122,44.955971,399.015933,99.600420,276.735095,383.100822,27.961023,116.896341,60.728150,318.453430,398.397205,314.011280,115.834627,42.246359,371.710332,131.715843,157.611098,33.350729,100.368039,85.563939,63.427524,335.711789
2012-03-12 15:00:00,11.959800,225.719679,293.692428,71.049403,85.540367,193.785918,530.656311,308.183471,38.556366,360.341168,99.469604,221.661971,309.632549,21.141093,102.179880,63.888339,241.389444,317.819458,245.000280,92.192833,30.489129,301.477936,98.958707,155.114464,23.437151,80.852256,61.651334,45.990645,259.852732
2012-03-12 16:00:00,8.711917,169.748508,201.298341,64.560721,51.956408,130.658318,485.441959,244.666295,24.233113,324.800394,89.310550,135.396563,199.337575,14.026142,73.170663,52.489162,148.181796,214.748419,166.020183,60.168672,17.212219,193.250367,65.316650,125.781489,10.950760,52.440835,33.041033,29.097401,150.127531
2012-03-12 17:00:00,4.996997,67.035688,53.924315,64.311617,6.306330,40.381035,346.004779,120.705990,2.918607,246.112439,57.207219,31.423180,48.178071,2.999114,17.230599,12.422850,21.772133,98.730196,83.332553,12.833123,1.684519,85.345387,13.725518,68.015283,0.946701,13.523664,9.471824,2.002096,14.711259
2012-03-12 18:00:00,3.181095,31.792276,61.752038,71.419878,6.989515,29.404982,255.505632,92.180286,1.528794,197.759222,40.338130,29.234501,72.582684,2.115164,12.591592,3.090563,65.316399,20.605968,27.143376,7.280392,1.662059,119.090396,7.270815,112.419043,1.217187,39.475958,6.759020,1.823337,27.347854
2012-03-12 19:00:00,1.946543,10.667145,32.180640,61.402883,4.046562,15.447778,375.612741,51.636808,0.972869,142.479000,38.920938,22.199460,40.604226,1.026013,7.470609,1.090787,193.648077,24.040296,25.039239,11.600625,1.212854,122.038989,3.783791,134.198030,2.434374,56.996494,4.873851,1.001048,45.076807
2012-03-12 20:00:00,1.809370,5.856472,19.569308,48.090252,6.306330,15.041258,371.720381,26.412689,2.154210,98.200493,35.049583,13.601078,21.459228,1.073367,10.784186,1.757379,334.547409,22.108487,51.340960,30.081621,0.718728,119.745639,3.264447,141.387210,1.951363,48.728991,9.149966,1.144055,46.585654
2012-03-12 21:00:00,1.450109,17.464836,19.134434,42.409618,7.409937,28.320927,256.895761,20.866025,4.053621,76.332887,27.168612,10.630728,22.721536,0.615608,16.266649,2.030076,191.877985,48.724529,64.807441,27.601488,0.831029,96.975948,3.783791,139.272745,2.299131,42.542052,11.494932,1.787586,30.742759
2012-03-12 22:00:00,1.188828,40.263245,25.005227,43.320254,8.198229,41.194075,229.927266,19.809517,6.949064,56.502635,20.428307,20.636118,48.388456,0.505114,18.797017,3.848054,176.832202,46.148783,69.857372,19.281039,1.302695,62.248075,4.896671,124.894385,2.685539,20.696133,6.713040,2.288109,36.966754
2012-03-12 23:00:00,1.724454,42.773161,25.440100,52.209796,9.932469,39.161473,196.286155,20.601898,8.431531,38.302267,16.729781,25.638814,35.765380,1.026013,29.882437,3.908653,136.120083,26.401397,81.430129,14.480780,2.448167,41.607924,5.045055,118.903401,2.047965,9.691047,9.793682,2.717130,63.937395
2012-03-13 00:00:00,2.442976,34.720512,27.614468,44.794617,12.770318,28.456434,130.672086,20.601898,11.790246,42.376976,23.988571,15.477089,20.196921,1.199646,14.700231,3.848054,163.202493,18.030222,69.646958,7.680414,3.054594,49.143217,3.487023,117.352794,0.966021,11.881114,12.184628,4.862233,63.371578
2012-03-13 01:00:00,2.678129,30.328158,27.614468,38.116620,12.139685,20.597038,103.703592,21.262215,7.504989,44.957625,14.102791,14.539083,23.983843,0.931304,3.795552,1.787678,87.265541,17.815577,48.815995,6.880371,3.661021,42.426977,5.045055,103.749737,1.120585,15.111462,11.127094,3.646674,46.019836
2012-03-13 02:00:00,3.814701,27.504502,22.178549,37.856438,7.988018,17.751394,74.510892,16.772058,6.671102,36.944031,8.122931,18.603773,23.563074,0.599823,3.193083,2.636068,73.281813,23.396360,38.505720,6.720362,5.210778,42.263167,7.345007,73.653856,0.869419,20.750885,9.333885,9.045183,34.703483
2012-03-13 03:00:00,5.179894,27.818242,19.786745,41.672437,4.519536,22.765147,47.542397,14.923169,3.358714,29.745378,6.014426,17.509434,24.614997,0.410405,3.675058,5.999328,77.707044,22.537778,41.451513,7.440401,6.019347,51.927999,7.864351,47.293528,0.656895,34.493555,8.460270,7.150342,21.312465
2012-03-13 04:00:00,7.903747,25.622065,18.264687,29.530624,3.941456,24.255722,41.703857,13.338408,1.505631,28.794612,7.639012,24.231805,19.355382,0.457759,12.471098,6.878017,64.608362,22.537778,50.078477,10.720578,7.681406,32.925955,8.383695,47.998350,1.429712,25.240522,12.322567,6.006287,16.785924
2012-03-13 05:00:00,7.335461,21.857190,16.742630,25.020807,2.364874,22.765147,41.425832,13.338408,1.019196,27.572199,9.367295,28.140161,20.407305,0.741886,27.954538,6.756819,46.907441,27.903915,69.226130,12.640681,8.355213,27.028769,8.977230,26.289845,1.642236,14.235436,14.161756,9.116686,17.917559
2012-03-13 06:00:00,8.177076,17.778576,24.361111,18.125992,5.401491,26.034383,50.600680,11.489520,3.596719,23.497490,9.609255,34.362573,28.436862,0.822275,34.497943,9.712397,31.183020,44.431619,98.684058,24.401315,13.509724,27.822788,17.137780,27.981417,2.009109,13.906926,19.387814,11.805923,16.526509
2012-03-13 07:00:00,7.554938,45.128727,122.551183,14.839287,22.350432,81.293891,108.410640,45.361353,11.336561,71.220023,14.662850,97.775503,110.346797,5.726097,42.168339,18.121192,90.596112,104.430807,176.637493,42.763759,19.471112,87.561352,45.983968,42.030780,9.007769,43.029239,34.871304,26.162218,82.299822
2012-03-13 08:00:00,11.512519,100.216187,254.565493,34.931021,52.697502,157.145389,231.777326,119.633913,24.329857,138.331121,26.807832,177.512535,236.960158,14.774626,66.786221,33.347638,192.135916,232.219333,316.815030,83.900527,30.992987,183.302840,86.515524,80.532878,19.867118,78.139697,49.462884,42.991293,193.165871
2012-03-13 09:00:00,12.496315,150.694615,351.524993,58.056403,79.261690,212.289684,373.074286,188.318336,35.914800,201.019184,39.574143,237.528066,346.735115,22.737154,99.267220,45.366742,277.387043,363.314418,433.239561,116.707581,41.788815,259.231689,119.642792,113.088555,29.335639,93.335218,68.541712,56.809940,287.056995
2012-03-13 10:00:00,14.390966,188.723516,414.332202,72.976534,96.914758,252.916818,482.139131,238.006542,42.691909,248.421541,48.527356,284.815715,404.391950,27.997462,114.824278,55.390129,333.036002,405.221823,436.104635,120.684591,48.336708,307.931033,142.982309,131.956183,36.401024,101.683607,85.766751,68.070531,351.636418
2012-03-13 11:00:00,14.784711,212.605965,453.952275,82.397462,111.777174,286.261696,556.773029,273.044368,46.957008,279.283744,55.099954,316.030042,457.642451,31.527763,124.530664,61.284751,368.777413,449.678909,443.623665,130.744550,52.406387,345.633566,158.288018,145.644724,42.481674,114.742360,97.148652,76.621452,391.608234
2012-03-13 12:00:00,13.917046,226.897062,469.236881,90.693974,125.489958,310.045828,585.863237,299.817675,49.287232,293.926917,60.472143,334.619010,460.418559,32.607475,125.126490,64.470653,379.899101,460.064727,411.126901,133.265347,53.152544,363.584616,166.389183,151.444574,42.976563,118.562445,115.842596,82.755228,425.251286
2012-03-13 13:00:00,13.099166,224.917634,448.157350,91.108053,126.453473,282.210451,613.856696,306.287217,49.870523,287.190424,65.065437,316.397362,436.910392,32.165489,119.494103,67.174932,360.562356,450.872566,394.063260,127.184389,50.223338,348.350903,165.778561,143.858815,39.970193,117.523729,99.922369,81.498130,414.369660
2012-03-13 14:00:00,12.537909,198.844773,395.211270,86.963037,109.966175,252.951824,613.480517,274.539181,44.665352,256.949901,63.201071,282.577312,390.385590,27.918450,106.438950,65.646100,311.979191,403.503312,342.650186,112.924986,44.742221,306.268576,156.123557,130.078347,33.990972,113.170035,87.906242,72.214187,350.069132
2012-03-13 15:00:00,9.360343,153.645767,314.024357,84.679873,88.474519,190.226663,510.612088,219.604748,35.216256,204.223029,56.061003,211.087748,298.406556,22.050565,82.506193,57.485411,237.928685,332.765406,280.086287,95.855190,34.598368,236.686394,125.073924,105.957905,25.393705,87.095895,57.306540,53.182202,271.205279
2012-03-13 16:00:00,4.969260,96.689517,212.465760,69.421461,55.767894,124.632344,347.420148,154.087728,21.997774,132.241331,44.805174,128.682800,189.763535,16.155693,50.194961,42.011303,148.973582,227.230662,184.248499,83.357120,19.831887,148.092449,68.939995,68.793393,15.228611,56.172584,29.857777,27.876379,179.505959
2012-03-13 17:00:00,0.633606,7.006850,105.239390,66.967076,12.192237,36.044816,231.332357,30.628214,1.227668,13.718188,29.697998,33.142857,47.546917,3.014899,1.747159,11.847157,30.091566,118.333786,107.824101,62.912917,2.493088,18.838233,10.164302,9.092198,0.850099,10.019557,9.333885,4.290205,43.190748
2012-03-13 18:00:00,0.424581,9.516767,146.987247,75.886331,19.076647,23.307174,158.752683,44.637445,2.964934,23.904961,14.206488,19.854447,75.738453,1.262785,1.686912,6.605320,79.831154,51.514921,91.529990,81.444390,1.325155,30.304984,4.748287,6.977734,0.888740,8.048496,3.356520,7.078839,45.642625
2012-03-13 19:00:00,0.287409,10.248826,90.671127,85.773236,8.513545,14.634737,151.245989,21.790469,2.710135,20.237723,11.614063,12.037736,43.759995,0.536684,3.313577,3.666256,154.706051,59.027513,113.833849,77.124157,1.235314,27.028769,3.116063,2.396393,3.381075,4.051624,2.896723,7.722369,36.023724
2012-03-13 20:00:00,0.195961,7.634329,62.404349,73.024332,3.573587,18.970956,108.430029,12.413964,1.505631,17.385426,8.122931,10.005391,30.926535,0.441975,3.434070,3.090563,161.786419,55.593185,93.634127,52.002803,1.347615,18.510612,3.561215,1.762054,2.588937,2.463825,6.988919,6.363804,27.536459
